name,original_height,original_width,mean_iou,pixel_accuracy,matched_pixels,total_valid_pixels,iou_trees,iou_lush_bushes,iou_dry_grass,iou_dry_bushes,iou_ground_clutter,iou_flowers,iou_logs,iou_rocks,iou_landscape,iou_sky
mt10000519.png,540,960,0.6402074849008758,0.8644135802469136,448112,518400,0.79022030729209,0.7476915398053406,0.6990007008659085,,0.5346105735624149,,0.0,0.7942527136097969,0.5778632662577567,0.9780207778136987
mt10000550.png,540,960,0.6250028308832781,0.8553452932098765,443411,518400,0.7728103301254721,0.6989706018733192,0.69491241128432,,0.5313732175798428,,0.13071895424836602,0.6439862542955327,0.5432956634272196,0.9839552142321516
mt10000571.png,540,960,0.6093043901239095,0.8718711419753087,451978,518400,0.7790350002931348,0.6892109500805152,0.7593985983593198,,0.47377326565143824,,0.22695035460992907,0.503213802435724,0.45741533165941695,0.9854378179017975
mt10000576.png,540,960,0.5971232421482218,0.8777334104938271,455017,518400,0.7833618233618234,0.6919413646848724,0.7718201658664339,,0.4288159359920815,,0.27611940298507465,0.4216725559481743,0.4184145226590048,0.984840165688309
mt10000577.png,540,960,0.5769026004378028,0.8768248456790123,454546,518400,0.778295719401967,0.6893077201884741,0.7737014516944004,,0.4275539403053658,,0.13549618320610687,0.4675203414699213,0.35873608659499046,0.9846093606411968
mt10000582.png,540,960,0.59106701934492,0.8845273919753086,458539,518400,0.7641031291317761,0.6929059943677082,0.7764143396178873,,0.4898079813554456,,0.11020408163265306,0.36885245901639346,0.5425914710178489,0.983656698619648
mt10000583.png,540,960,0.5942389407545852,0.8907465277777777,461763,518400,0.7684279852069507,0.6821977405094379,0.7898229020894658,,0.4774150939620149,,0.15495867768595042,0.3395533802386051,0.5588128714306422,0.9827228749136143
mt10000584.png,540,960,0.6022136605970729,0.8920775462962963,462453,518400,0.7685046127440464,0.6891930222663452,0.7934780659009513,,0.47098509933774835,,0.21724709784411278,0.35266764561918745,0.5421903052064632,0.9834434358577289
mt10000603.png,540,960,0.5377081993813446,0.901238425925926,467202,518400,0.7376476565476947,0.723841308639654,0.789813932494107,,0.34520525039712396,,0.1925329428989751,0.06506849315068493,0.4628768970364633,0.9846791138860539
mt10000608.png,540,960,0.5734707827098395,0.8998379629629629,466476,518400,0.7521402603494781,0.6767962172759774,0.7600431965442764,,0.3773184628439811,,0.1699043200927805,0.30246189917936694,0.5642926665144615,0.9848092388783948
mt10000617.png,540,960,0.5702918189249684,0.9013406635802469,467255,518400,0.7554026387625113,0.6922368965993282,0.7294700485410999,,0.3586136982829627,,0.0,0.3629749393694422,0.6796677890011223,0.9839685408432802
w0000002.png,540,960,0.5691814619620199,0.9145273919753086,474091,518400,0.8980801670816934,0.4593425605536332,0.4167334134294487,,0.2988235294117647,0.517098933277557,0.5648795648795649,0.20526986825329366,0.7687046667874115,0.9937004539838121
w0000009.png,540,960,0.46704592972777664,0.8941994598765433,463553,518400,0.8966116716662121,0.7064127050967771,0.22724600188146754,,0.12375621890547264,0.49447266208544965,0.0,0.03542857142857143,0.7295988110843947,0.9898867254016436
w0000022.png,540,960,0.5703136423731752,0.8281481481481482,429312,518400,0.8996432254647825,0.6217037488921373,0.5280178081677124,,0.2802124448572092,0.5409000040798009,0.5481191988275526,0.34854826052838084,0.37751406444593955,0.9881640260950606
w0000028.png,540,960,0.580928968575679,0.8335358796296296,432105,518400,0.9072278942906639,0.6032251046935335,0.5283715901155588,,0.3083931850405597,0.5739458170924202,0.52,0.36755345193406236,0.43228486032579866,0.9873588136885141
w0000032.png,540,960,0.5791603474087975,0.8466203703703704,438888,518400,0.906289650172195,0.6370511311414612,0.5944637080371152,,0.32539987907436924,0.6205274043433299,0.1943620178041543,0.44936048029235187,0.5003091287615923,0.9846797270526084
w0000059.png,540,960,0.5101766984911072,0.829266975308642,429892,518400,0.874938947584895,0.6822072306939508,0.5043570252260309,,0.25510032035069974,0.34254707947654006,0.0,0.40789136561619266,0.533671802054155,0.9908765154175014
w0000061.png,540,960,0.49527179918367736,0.832662037037037,431652,518400,0.8805567513273066,0.6851686217008798,0.5256141885629185,,0.24089390370816674,0.3519287833827893,0.0,0.27031189834424335,0.5084031834730336,0.9945688621537586
w0000065.png,540,960,0.4981995508041719,0.8418364197530864,436408,518400,0.8887254386886624,0.7352231936400273,0.3412766491620813,,0.3035604455682362,0.35622682323856614,0.0,0.3459148446490219,0.5183441239945066,0.9945244382964453
w0000075.png,540,960,0.5157468724213913,0.8117939814814815,420834,518400,0.8763377777777778,0.6893481209606639,0.46058225608045406,,0.2712531051614684,0.41338912133891215,0.1278409090909091,0.3764690688363683,0.4330878004193774,0.9934136921265895
